discharge_queue_time;number of vehicles;The length of queue(meters)
2015-07-10 16:00:26.500000+03:00 0 0
2015-07-10 16:01:10.105000+03:00 4 32
2015-07-10 16:02:12.808000+03:00 6 48
2015-07-10 16:03:15.210000+03:00 4 32
2015-07-10 16:04:40.906000+03:00 7 56
2015-07-10 16:05:49.206000+03:00 3 24
2015-07-10 16:06:48.706000+03:00 2 16
2015-07-10 16:07:40.705000+03:00 6 48
2015-07-10 16:08:33.516000+03:00 3 24
2015-07-10 16:09:26.608000+03:00 0 0
2015-07-10 16:10:24.613000+03:00 8 64
2015-07-10 16:11:20.201000+03:00 3 24
2015-07-10 16:12:15.904000+03:00 7 56
2015-07-10 16:13:18.903000+03:00 2 16
2015-07-10 16:14:22.809000+03:00 0 0
2015-07-10 16:16:29.706000+03:00 7 56
2015-07-10 16:18:19.706000+03:00 0 0
2015-07-10 16:19:56.609000+03:00 3 24
2015-07-10 16:21:25.901000+03:00 9 72
2015-07-10 16:22:57.800000+03:00 3 24
2015-07-10 16:24:22.706000+03:00 7 56
2015-07-10 16:24:57.813000+03:00 2 16
2015-07-10 16:25:54.906000+03:00 3 24
2015-07-10 16:26:44.104000+03:00 2 16
2015-07-10 16:27:31.911000+03:00 8 64
2015-07-10 16:29:01.804000+03:00 1 8
2015-07-10 16:29:48.202000+03:00 7 56
2015-07-10 16:30:40.604000+03:00 2 16
2015-07-10 16:32:15.707000+03:00 8 64
2015-07-10 16:33:08.304000+03:00 5 40
2015-07-10 16:34:05.814000+03:00 3 24
2015-07-10 16:35:27.904000+03:00 4 32
2015-07-10 16:36:03.900000+03:00 6 48
2015-07-10 16:37:20.101000+03:00 6 48
2015-07-10 16:38:05.708000+03:00 0 0
2015-07-10 16:39:11.207000+03:00 2 16
2015-07-10 16:40:43.310000+03:00 6 48
2015-07-10 16:41:42.100000+03:00 5 40
2015-07-10 16:42:36.807000+03:00 0 0
2015-07-10 16:43:31.600000+03:00 1 8
2015-07-10 16:45:17.903000+03:00 4 32
2015-07-10 16:47:05.701000+03:00 6 48
2015-07-10 16:48:09.201000+03:00 6 48
2015-07-10 16:49:04.312000+03:00 6 48
2015-07-10 16:50:20.306000+03:00 0 0
2015-07-10 16:51:46.810000+03:00 4 32
2015-07-10 16:52:41.710000+03:00 9 72
2015-07-10 16:53:35.307000+03:00 0 0
2015-07-10 16:54:49.302000+03:00 0 0
2015-07-10 16:56:25.402000+03:00 0 0
2015-07-10 16:58:16.812000+03:00 8 64
2015-07-10 16:59:11.300000+03:00 0 0
2015-07-10 16:59:58.900000+03:00 2 16
2015-07-10 17:00:50.401000+03:00 5 40
2015-07-10 17:02:23.802000+03:00 2 16
2015-07-10 17:03:41.502000+03:00 8 64
2015-07-10 17:04:32.703000+03:00 4 32
2015-07-10 17:05:59.003000+03:00 8 64
2015-07-10 17:07:46.903000+03:00 9 72
2015-07-10 17:08:35.114000+03:00 6 48
2015-07-10 17:09:42.500000+03:00 1 8
2015-07-10 17:10:35.904000+03:00 6 48
2015-07-10 17:12:14.202000+03:00 7 56
2015-07-10 17:13:08.709000+03:00 2 16
2015-07-10 17:13:44.804000+03:00 0 0
2015-07-10 17:14:52.810000+03:00 4 32
2015-07-10 17:16:13.708000+03:00 8 64
2015-07-10 17:17:38.408000+03:00 3 24
2015-07-10 17:18:58.818000+03:00 8 64
2015-07-10 17:19:53.402000+03:00 4 32
2015-07-10 17:21:13.813000+03:00 3 24
2015-07-10 17:22:33.700000+03:00 0 0
2015-07-10 17:23:50.811000+03:00 2 16
2015-07-10 17:24:37.004000+03:00 0 0
2015-07-10 17:25:50.800000+03:00 0 0
2015-07-10 17:26:53.506000+03:00 0 0
2015-07-10 17:28:22.302000+03:00 1 8
2015-07-10 17:29:35.205000+03:00 4 32
2015-07-10 17:30:47.907000+03:00 0 0
2015-07-10 17:32:29.602000+03:00 5 40
2015-07-10 17:33:18.001000+03:00 3 24
2015-07-10 17:34:40.600000+03:00 5 40
2015-07-10 17:35:41.103000+03:00 1 8
2015-07-10 17:36:26.112000+03:00 5 40
2015-07-10 17:37:21.604000+03:00 6 48
2015-07-10 17:38:18.609000+03:00 1 8
2015-07-10 17:39:34.902000+03:00 1 8
2015-07-10 17:41:08.905000+03:00 0 0
2015-07-10 17:42:36.403000+03:00 0 0
2015-07-10 17:44:16.702000+03:00 3 24
2015-07-10 17:45:22.809000+03:00 1 8
2015-07-10 17:46:25.003000+03:00 5 40
2015-07-10 17:47:27.909000+03:00 4 32
2015-07-10 17:48:30.908000+03:00 1 8
2015-07-10 17:49:43.700000+03:00 0 0
2015-07-10 17:51:28.505000+03:00 5 40
2015-07-10 17:52:28.704000+03:00 5 40
2015-07-10 17:53:18.903000+03:00 0 0
2015-07-10 17:54:52.909000+03:00 1 8
2015-07-10 17:56:04.102000+03:00 1 8
2015-07-10 17:56:48.105000+03:00 0 0
2015-07-10 17:58:11.902000+03:00 1 8
2015-07-10 17:59:37.300000+03:00 4 32
